NMI,METER SERIAL NUMBER,CON/GEN,DATE,ESTIMATED?,00:00 - 00:30,00:30 - 01:00,01:00 - 01:30,01:30 - 02:00,02:00 - 02:30,02:30 - 03:00,03:00 - 03:30,03:30 - 04:00,04:00 - 04:30,04:30 - 05:00,05:00 - 05:30,05:30 - 06:00,06:00 - 06:30,06:30 - 07:00,07:00 - 07:30,07:30 - 08:00,08:00 - 08:30,08:30 - 09:00,09:00 - 09:30,09:30 - 10:00,10:00 - 10:30,10:30 - 11:00,11:00 - 11:30,11:30 - 12:00,12:00 - 12:30,12:30 - 13:00,13:00 - 13:30,13:30 - 14:00,14:00 - 14:30,14:30 - 15:00,15:00 - 15:30,15:30 - 16:00,16:00 - 16:30,16:30 - 17:00,17:00 - 17:30,17:30 - 18:00,18:00 - 18:30,18:30 - 19:00,19:00 - 19:30,19:30 - 20:00,20:00 - 20:30,20:30 - 21:00,21:00 - 21:30,21:30 - 22:00,22:00 - 22:30,22:30 - 23:00,23:00 - 23:30,23:30 - 00:00
6305660242,4502257,Consumption,14/07/2019,No,0.606717742,0.571973057,0.515926979,0.455928245,0.379735925,0.360871349,0.36130413,0.355891932,0.352188795,0.363092606,0.360331144,0.374461283,0.420014042,0.459538131,0.504991734,0.585834476,0.577132194,0.556105711,0.523770707,0.449355668,0.374537798,0.307096685,0.294916151,0.2792684,0.28602154,0.271770488,0.268214662,0.260685516,0.27180973,0.301559851,0.30921218,0.328978325,0.368759081,0.435156403,0.549526747,0.69009462,0.755195339,0.742379906,0.696951793,0.675581073,0.663703911,0.640212982,0.627161033,0.562126152,0.486802626,0.446968975,0.523665133,0.60866707
6305660242,4502257,Consumption,15/07/2019,No,0.556335024,0.525597026,0.480741378,0.415167278,0.363220718,0.327545209,0.316616786,0.307563572,0.316787719,0.332686395,0.345059913,0.359507296,0.498308485,0.56362384,0.4933729,0.466919719,0.473169605,0.424471937,0.368273049,0.320514677,0.289158265,0.255816639,0.229976584,0.237991853,0.23448166,0.211249887,0.210512579,0.218209027,0.218879786,0.23369026,0.24070461,0.26388546,0.306163519,0.371470498,0.480435917,0.61283111,0.678778203,0.673143033,0.616327024,0.59612732,0.590091346,0.574426765,0.563850578,0.52576429,0.44624508,0.388198995,0.561967573,0.619460291
6305660242,4502257,Consumption,16/07/2019,No,0.556335024,0.525597026,0.480741378,0.415167278,0.363220718,0.327545209,0.316616786,0.307563572,0.316787719,0.332686395,0.345059913,0.359507296,0.498308485,0.56362384,0.4933729,0.466919719,0.473169605,0.424471937,0.368273049,0.320514677,0.289158265,0.255816639,0.229976584,0.237991853,0.23448166,0.211249887,0.210512579,0.218209027,0.218879786,0.23369026,0.24070461,0.26388546,0.306163519,0.371470498,0.480435917,0.61283111,0.678778203,0.673143033,0.616327024,0.59612732,0.590091346,0.574426765,0.563850578,0.52576429,0.44624508,0.388198995,0.561967573,0.619460291
6305660242,4502257,Consumption,17/07/2019,No,0.556335024,0.525597026,0.480741378,0.415167278,0.363220718,0.327545209,0.316616786,0.307563572,0.316787719,0.332686395,0.345059913,0.359507296,0.498308485,0.56362384,0.4933729,0.466919719,0.473169605,0.424471937,0.368273049,0.320514677,0.289158265,0.255816639,0.229976584,0.237991853,0.23448166,0.211249887,0.210512579,0.218209027,0.218879786,0.23369026,0.24070461,0.26388546,0.306163519,0.371470498,0.480435917,0.61283111,0.678778203,0.673143033,0.616327024,0.59612732,0.590091346,0.574426765,0.563850578,0.52576429,0.44624508,0.388198995,0.561967573,0.619460291
6305660242,4502257,Consumption,18/07/2019,No,0.556335024,0.525597026,0.480741378,0.415167278,0.363220718,0.327545209,0.316616786,0.307563572,0.316787719,0.332686395,0.345059913,0.359507296,0.498308485,0.56362384,0.4933729,0.466919719,0.473169605,0.424471937,0.368273049,0.320514677,0.289158265,0.255816639,0.229976584,0.237991853,0.23448166,0.211249887,0.210512579,0.218209027,0.218879786,0.23369026,0.24070461,0.26388546,0.306163519,0.371470498,0.480435917,0.61283111,0.678778203,0.673143033,0.616327024,0.59612732,0.590091346,0.574426765,0.563850578,0.52576429,0.44624508,0.388198995,0.561967573,0.619460291
6305660242,4502257,Consumption,19/07/2019,No,0.556335024,0.525597026,0.480741378,0.415167278,0.363220718,0.327545209,0.316616786,0.307563572,0.316787719,0.332686395,0.345059913,0.359507296,0.498308485,0.56362384,0.4933729,0.466919719,0.473169605,0.424471937,0.368273049,0.320514677,0.289158265,0.255816639,0.229976584,0.237991853,0.23448166,0.211249887,0.210512579,0.218209027,0.218879786,0.23369026,0.24070461,0.26388546,0.306163519,0.371470498,0.480435917,0.61283111,0.678778203,0.673143033,0.616327024,0.59612732,0.590091346,0.574426765,0.563850578,0.52576429,0.44624508,0.388198995,0.561967573,0.619460291
6305660242,4502257,Consumption,20/07/2019,No,0.606717742,0.571973057,0.515926979,0.455928245,0.379735925,0.360871349,0.36130413,0.355891932,0.352188795,0.363092606,0.360331144,0.374461283,0.420014042,0.459538131,0.504991734,0.585834476,0.577132194,0.556105711,0.523770707,0.449355668,0.374537798,0.307096685,0.294916151,0.2792684,0.28602154,0.271770488,0.268214662,0.260685516,0.27180973,0.301559851,0.30921218,0.328978325,0.368759081,0.435156403,0.549526747,0.69009462,0.755195339,0.742379906,0.696951793,0.675581073,0.663703911,0.640212982,0.627161033,0.562126152,0.486802626,0.446968975,0.523665133,0.60866707
6305660242,4502257,Consumption,21/07/2019,No,0.606717742,0.571973057,0.515926979,0.455928245,0.379735925,0.360871349,0.36130413,0.355891932,0.352188795,0.363092606,0.360331144,0.374461283,0.420014042,0.459538131,0.504991734,0.585834476,0.577132194,0.556105711,0.523770707,0.449355668,0.374537798,0.307096685,0.294916151,0.2792684,0.28602154,0.271770488,0.268214662,0.260685516,0.27180973,0.301559851,0.30921218,0.328978325,0.368759081,0.435156403,0.549526747,0.69009462,0.755195339,0.742379906,0.696951793,0.675581073,0.663703911,0.640212982,0.627161033,0.562126152,0.486802626,0.446968975,0.523665133,0.60866707
6305660242,4502257,Consumption,22/07/2019,No,0.556335024,0.525597026,0.480741378,0.415167278,0.363220718,0.327545209,0.316616786,0.307563572,0.316787719,0.332686395,0.345059913,0.359507296,0.498308485,0.56362384,0.4933729,0.466919719,0.473169605,0.424471937,0.368273049,0.320514677,0.289158265,0.255816639,0.229976584,0.237991853,0.23448166,0.211249887,0.210512579,0.218209027,0.218879786,0.23369026,0.24070461,0.26388546,0.306163519,0.371470498,0.480435917,0.61283111,0.678778203,0.673143033,0.616327024,0.59612732,0.590091346,0.574426765,0.563850578,0.52576429,0.44624508,0.388198995,0.561967573,0.619460291
6305660242,4502257,Consumption,23/07/2019,No,0.556335024,0.525597026,0.480741378,0.415167278,0.363220718,0.327545209,0.316616786,0.307563572,0.316787719,0.332686395,0.345059913,0.359507296,0.498308485,0.56362384,0.4933729,0.466919719,0.473169605,0.424471937,0.368273049,0.320514677,0.289158265,0.255816639,0.229976584,0.237991853,0.23448166,0.211249887,0.210512579,0.218209027,0.218879786,0.23369026,0.24070461,0.26388546,0.306163519,0.371470498,0.480435917,0.61283111,0.678778203,0.673143033,0.616327024,0.59612732,0.590091346,0.574426765,0.563850578,0.52576429,0.44624508,0.388198995,0.561967573,0.619460291
6305660242,4502257,Consumption,24/07/2019,No,0.556335024,0.525597026,0.480741378,0.415167278,0.363220718,0.327545209,0.316616786,0.307563572,0.316787719,0.332686395,0.345059913,0.359507296,0.498308485,0.56362384,0.4933729,0.466919719,0.473169605,0.424471937,0.368273049,0.320514677,0.289158265,0.255816639,0.229976584,0.237991853,0.23448166,0.211249887,0.210512579,0.218209027,0.218879786,0.23369026,0.24070461,0.26388546,0.306163519,0.371470498,0.480435917,0.61283111,0.678778203,0.673143033,0.616327024,0.59612732,0.590091346,0.574426765,0.563850578,0.52576429,0.44624508,0.388198995,0.561967573,0.619460291
6305660242,4502257,Consumption,25/07/2019,No,0.556335024,0.525597026,0.480741378,0.415167278,0.363220718,0.327545209,0.316616786,0.307563572,0.316787719,0.332686395,0.345059913,0.359507296,0.498308485,0.56362384,0.4933729,0.466919719,0.473169605,0.424471937,0.368273049,0.320514677,0.289158265,0.255816639,0.229976584,0.237991853,0.23448166,0.211249887,0.210512579,0.218209027,0.218879786,0.23369026,0.24070461,0.26388546,0.306163519,0.371470498,0.480435917,0.61283111,0.678778203,0.673143033,0.616327024,0.59612732,0.590091346,0.574426765,0.563850578,0.52576429,0.44624508,0.388198995,0.561967573,0.619460291
6305660242,4502257,Consumption,26/07/2019,No,0.556335024,0.525597026,0.480741378,0.415167278,0.363220718,0.327545209,0.316616786,0.307563572,0.316787719,0.332686395,0.345059913,0.359507296,0.498308485,0.56362384,0.4933729,0.466919719,0.473169605,0.424471937,0.368273049,0.320514677,0.289158265,0.255816639,0.229976584,0.237991853,0.23448166,0.211249887,0.210512579,0.218209027,0.218879786,0.23369026,0.24070461,0.26388546,0.306163519,0.371470498,0.480435917,0.61283111,0.678778203,0.673143033,0.616327024,0.59612732,0.590091346,0.574426765,0.563850578,0.52576429,0.44624508,0.388198995,0.561967573,0.619460291
6305660242,4502257,Consumption,27/07/2019,No,0.606717742,0.571973057,0.515926979,0.455928245,0.379735925,0.360871349,0.36130413,0.355891932,0.352188795,0.363092606,0.360331144,0.374461283,0.420014042,0.459538131,0.504991734,0.585834476,0.577132194,0.556105711,0.523770707,0.449355668,0.374537798,0.307096685,0.294916151,0.2792684,0.28602154,0.271770488,0.268214662,0.260685516,0.27180973,0.301559851,0.30921218,0.328978325,0.368759081,0.435156403,0.549526747,0.69009462,0.755195339,0.742379906,0.696951793,0.675581073,0.663703911,0.640212982,0.627161033,0.562126152,0.486802626,0.446968975,0.523665133,0.60866707
6305660242,4502257,Consumption,28/07/2019,No,0.606717742,0.571973057,0.515926979,0.455928245,0.379735925,0.360871349,0.36130413,0.355891932,0.352188795,0.363092606,0.360331144,0.374461283,0.420014042,0.459538131,0.504991734,0.585834476,0.577132194,0.556105711,0.523770707,0.449355668,0.374537798,0.307096685,0.294916151,0.2792684,0.28602154,0.271770488,0.268214662,0.260685516,0.27180973,0.301559851,0.30921218,0.328978325,0.368759081,0.435156403,0.549526747,0.69009462,0.755195339,0.742379906,0.696951793,0.675581073,0.663703911,0.640212982,0.627161033,0.562126152,0.486802626,0.446968975,0.523665133,0.60866707
6305660242,4502257,Consumption,29/07/2019,No,0.556335024,0.525597026,0.480741378,0.415167278,0.363220718,0.327545209,0.316616786,0.307563572,0.316787719,0.332686395,0.345059913,0.359507296,0.498308485,0.56362384,0.4933729,0.466919719,0.473169605,0.424471937,0.368273049,0.320514677,0.289158265,0.255816639,0.229976584,0.237991853,0.23448166,0.211249887,0.210512579,0.218209027,0.218879786,0.23369026,0.24070461,0.26388546,0.306163519,0.371470498,0.480435917,0.61283111,0.678778203,0.673143033,0.616327024,0.59612732,0.590091346,0.574426765,0.563850578,0.52576429,0.44624508,0.388198995,0.561967573,0.619460291
6305660242,4502257,Consumption,30/07/2019,No,0.556335024,0.525597026,0.480741378,0.415167278,0.363220718,0.327545209,0.316616786,0.307563572,0.316787719,0.332686395,0.345059913,0.359507296,0.498308485,0.56362384,0.4933729,0.466919719,0.473169605,0.424471937,0.368273049,0.320514677,0.289158265,0.255816639,0.229976584,0.237991853,0.23448166,0.211249887,0.210512579,0.218209027,0.218879786,0.23369026,0.24070461,0.26388546,0.306163519,0.371470498,0.480435917,0.61283111,0.678778203,0.673143033,0.616327024,0.59612732,0.590091346,0.574426765,0.563850578,0.52576429,0.44624508,0.388198995,0.561967573,0.619460291
6305660242,4502257,Consumption,31/07/2019,No,0.556335024,0.525597026,0.480741378,0.415167278,0.363220718,0.327545209,0.316616786,0.307563572,0.316787719,0.332686395,0.345059913,0.359507296,0.498308485,0.56362384,0.4933729,0.466919719,0.473169605,0.424471937,0.368273049,0.320514677,0.289158265,0.255816639,0.229976584,0.237991853,0.23448166,0.211249887,0.210512579,0.218209027,0.218879786,0.23369026,0.24070461,0.26388546,0.306163519,0.371470498,0.480435917,0.61283111,0.678778203,0.673143033,0.616327024,0.59612732,0.590091346,0.574426765,0.563850578,0.52576429,0.44624508,0.388198995,0.561967573,0.619460291
6305660242,4502257,Consumption,1/08/2019,No,0.556335024,0.525597026,0.480741378,0.415167278,0.363220718,0.327545209,0.316616786,0.307563572,0.316787719,0.332686395,0.345059913,0.359507296,0.498308485,0.56362384,0.4933729,0.466919719,0.473169605,0.424471937,0.368273049,0.320514677,0.289158265,0.255816639,0.229976584,0.237991853,0.23448166,0.211249887,0.210512579,0.218209027,0.218879786,0.23369026,0.24070461,0.26388546,0.306163519,0.371470498,0.480435917,0.61283111,0.678778203,0.673143033,0.616327024,0.59612732,0.590091346,0.574426765,0.563850578,0.52576429,0.44624508,0.388198995,0.561967573,0.619460291
6305660242,4502257,Consumption,2/08/2019,No,0.556335024,0.525597026,0.480741378,0.415167278,0.363220718,0.327545209,0.316616786,0.307563572,0.316787719,0.332686395,0.345059913,0.359507296,0.498308485,0.56362384,0.4933729,0.466919719,0.473169605,0.424471937,0.368273049,0.320514677,0.289158265,0.255816639,0.229976584,0.237991853,0.23448166,0.211249887,0.210512579,0.218209027,0.218879786,0.23369026,0.24070461,0.26388546,0.306163519,0.371470498,0.480435917,0.61283111,0.678778203,0.673143033,0.616327024,0.59612732,0.590091346,0.574426765,0.563850578,0.52576429,0.44624508,0.388198995,0.561967573,0.619460291
6305660242,4502257,Consumption,3/08/2019,No,0.606717742,0.571973057,0.515926979,0.455928245,0.379735925,0.360871349,0.36130413,0.355891932,0.352188795,0.363092606,0.360331144,0.374461283,0.420014042,0.459538131,0.504991734,0.585834476,0.577132194,0.556105711,0.523770707,0.449355668,0.374537798,0.307096685,0.294916151,0.2792684,0.28602154,0.271770488,0.268214662,0.260685516,0.27180973,0.301559851,0.30921218,0.328978325,0.368759081,0.435156403,0.549526747,0.69009462,0.755195339,0.742379906,0.696951793,0.675581073,0.663703911,0.640212982,0.627161033,0.562126152,0.486802626,0.446968975,0.523665133,0.60866707
6305660242,4502257,Consumption,4/08/2019,No,0.606717742,0.571973057,0.515926979,0.455928245,0.379735925,0.360871349,0.36130413,0.355891932,0.352188795,0.363092606,0.360331144,0.374461283,0.420014042,0.459538131,0.504991734,0.585834476,0.577132194,0.556105711,0.523770707,0.449355668,0.374537798,0.307096685,0.294916151,0.2792684,0.28602154,0.271770488,0.268214662,0.260685516,0.27180973,0.301559851,0.30921218,0.328978325,0.368759081,0.435156403,0.549526747,0.69009462,0.755195339,0.742379906,0.696951793,0.675581073,0.663703911,0.640212982,0.627161033,0.562126152,0.486802626,0.446968975,0.523665133,0.60866707
6305660242,4502257,Consumption,5/08/2019,No,0.556335024,0.525597026,0.480741378,0.415167278,0.363220718,0.327545209,0.316616786,0.307563572,0.316787719,0.332686395,0.345059913,0.359507296,0.498308485,0.56362384,0.4933729,0.466919719,0.473169605,0.424471937,0.368273049,0.320514677,0.289158265,0.255816639,0.229976584,0.237991853,0.23448166,0.211249887,0.210512579,0.218209027,0.218879786,0.23369026,0.24070461,0.26388546,0.306163519,0.371470498,0.480435917,0.61283111,0.678778203,0.673143033,0.616327024,0.59612732,0.590091346,0.574426765,0.563850578,0.52576429,0.44624508,0.388198995,0.561967573,0.619460291
6305660242,4502257,Consumption,6/08/2019,No,0.518141964,0.463692789,0.432337031,0.395186685,0.336912109,0.308095383,0.299783305,0.299628335,0.320718627,0.333805119,0.363704953,0.378291246,0.52125035,0.628010393,0.506097106,0.490906606,0.442481771,0.365042229,0.33408052,0.27026335,0.228024109,0.205963515,0.189267577,0.175989315,0.186283292,0.17288123,0.153814611,0.160396094,0.159088975,0.169382581,0.181167236,0.20837027,0.243419985,0.290006945,0.39561114,0.553543336,0.649486831,0.640175166,0.609389393,0.581323058,0.548965599,0.548653657,0.522068254,0.46343276,0.395820815,0.338542835,0.502958954,0.57691279
6305660242,4502257,Consumption,7/08/2019,No,0.518141964,0.463692789,0.432337031,0.395186685,0.336912109,0.308095383,0.299783305,0.299628335,0.320718627,0.333805119,0.363704953,0.378291246,0.52125035,0.628010393,0.506097106,0.490906606,0.442481771,0.365042229,0.33408052,0.27026335,0.228024109,0.205963515,0.189267577,0.175989315,0.186283292,0.17288123,0.153814611,0.160396094,0.159088975,0.169382581,0.181167236,0.20837027,0.243419985,0.290006945,0.39561114,0.553543336,0.649486831,0.640175166,0.609389393,0.581323058,0.548965599,0.548653657,0.522068254,0.46343276,0.395820815,0.338542835,0.502958954,0.57691279
6305660242,4502257,Consumption,8/08/2019,No,0.518141964,0.463692789,0.432337031,0.395186685,0.336912109,0.308095383,0.299783305,0.299628335,0.320718627,0.333805119,0.363704953,0.378291246,0.52125035,0.628010393,0.506097106,0.490906606,0.442481771,0.365042229,0.33408052,0.27026335,0.228024109,0.205963515,0.189267577,0.175989315,0.186283292,0.17288123,0.153814611,0.160396094,0.159088975,0.169382581,0.181167236,0.20837027,0.243419985,0.290006945,0.39561114,0.553543336,0.649486831,0.640175166,0.609389393,0.581323058,0.548965599,0.548653657,0.522068254,0.46343276,0.395820815,0.338542835,0.502958954,0.57691279
6305660242,4502257,Consumption,9/08/2019,No,0.518141964,0.463692789,0.432337031,0.395186685,0.336912109,0.308095383,0.299783305,0.299628335,0.320718627,0.333805119,0.363704953,0.378291246,0.52125035,0.628010393,0.506097106,0.490906606,0.442481771,0.365042229,0.33408052,0.27026335,0.228024109,0.205963515,0.189267577,0.175989315,0.186283292,0.17288123,0.153814611,0.160396094,0.159088975,0.169382581,0.181167236,0.20837027,0.243419985,0.290006945,0.39561114,0.553543336,0.649486831,0.640175166,0.609389393,0.581323058,0.548965599,0.548653657,0.522068254,0.46343276,0.395820815,0.338542835,0.502958954,0.57691279
6305660242,4502257,Consumption,10/08/2019,No,0.52254786,0.47826696,0.468857858,0.425290109,0.383092879,0.335234438,0.337952127,0.344588328,0.363603623,0.339336299,0.366024064,0.383995103,0.413536149,0.514595478,0.527166977,0.557218779,0.512540227,0.480062363,0.411838919,0.347788337,0.281584672,0.232398798,0.198255798,0.175834954,0.175708619,0.17535454,0.174621953,0.16874479,0.178839776,0.188994589,0.22283836,0.241481,0.261661077,0.315926935,0.415605957,0.585171367,0.708499381,0.7051867,0.670463916,0.641595246,0.58562028,0.595270562,0.593664523,0.534969898,0.471280617,0.39284415,0.439389746,0.512126529
6305660242,4502257,Consumption,11/08/2019,No,0.52254786,0.47826696,0.468857858,0.425290109,0.383092879,0.335234438,0.337952127,0.344588328,0.363603623,0.339336299,0.366024064,0.383995103,0.413536149,0.514595478,0.527166977,0.557218779,0.512540227,0.480062363,0.411838919,0.347788337,0.281584672,0.232398798,0.198255798,0.175834954,0.175708619,0.17535454,0.174621953,0.16874479,0.178839776,0.188994589,0.22283836,0.241481,0.261661077,0.315926935,0.415605957,0.585171367,0.708499381,0.7051867,0.670463916,0.641595246,0.58562028,0.595270562,0.593664523,0.534969898,0.471280617,0.39284415,0.439389746,0.512126529
6305660242,4502257,Consumption,12/08/2019,No,0.518141964,0.463692789,0.432337031,0.395186685,0.336912109,0.308095383,0.299783305,0.299628335,0.320718627,0.333805119,0.363704953,0.378291246,0.52125035,0.628010393,0.506097106,0.490906606,0.442481771,0.365042229,0.33408052,0.27026335,0.228024109,0.205963515,0.189267577,0.175989315,0.186283292,0.17288123,0.153814611,0.160396094,0.159088975,0.169382581,0.181167236,0.20837027,0.243419985,0.290006945,0.39561114,0.553543336,0.649486831,0.640175166,0.609389393,0.581323058,0.548965599,0.548653657,0.522068254,0.46343276,0.395820815,0.338542835,0.502958954,0.57691279
6305660242,4502257,Consumption,13/08/2019,No,0.518141964,0.463692789,0.432337031,0.395186685,0.336912109,0.308095383,0.299783305,0.299628335,0.320718627,0.333805119,0.363704953,0.378291246,0.52125035,0.628010393,0.506097106,0.490906606,0.442481771,0.365042229,0.33408052,0.27026335,0.228024109,0.205963515,0.189267577,0.175989315,0.186283292,0.17288123,0.153814611,0.160396094,0.159088975,0.169382581,0.181167236,0.20837027,0.243419985,0.290006945,0.39561114,0.553543336,0.649486831,0.640175166,0.609389393,0.581323058,0.548965599,0.548653657,0.522068254,0.46343276,0.395820815,0.338542835,0.502958954,0.57691279
6305660242,4502257,Consumption,14/08/2019,No,0.518141964,0.463692789,0.432337031,0.395186685,0.336912109,0.308095383,0.299783305,0.299628335,0.320718627,0.333805119,0.363704953,0.378291246,0.52125035,0.628010393,0.506097106,0.490906606,0.442481771,0.365042229,0.33408052,0.27026335,0.228024109,0.205963515,0.189267577,0.175989315,0.186283292,0.17288123,0.153814611,0.160396094,0.159088975,0.169382581,0.181167236,0.20837027,0.243419985,0.290006945,0.39561114,0.553543336,0.649486831,0.640175166,0.609389393,0.581323058,0.548965599,0.548653657,0.522068254,0.46343276,0.395820815,0.338542835,0.502958954,0.57691279
6305660242,4502257,Consumption,15/08/2019,No,0.518141964,0.463692789,0.432337031,0.395186685,0.336912109,0.308095383,0.299783305,0.299628335,0.320718627,0.333805119,0.363704953,0.378291246,0.52125035,0.628010393,0.506097106,0.490906606,0.442481771,0.365042229,0.33408052,0.27026335,0.228024109,0.205963515,0.189267577,0.175989315,0.186283292,0.17288123,0.153814611,0.160396094,0.159088975,0.169382581,0.181167236,0.20837027,0.243419985,0.290006945,0.39561114,0.553543336,0.649486831,0.640175166,0.609389393,0.581323058,0.548965599,0.548653657,0.522068254,0.46343276,0.395820815,0.338542835,0.502958954,0.57691279
6305660242,4502257,Consumption,16/08/2019,No,0.518141964,0.463692789,0.432337031,0.395186685,0.336912109,0.308095383,0.299783305,0.299628335,0.320718627,0.333805119,0.363704953,0.378291246,0.52125035,0.628010393,0.506097106,0.490906606,0.442481771,0.365042229,0.33408052,0.27026335,0.228024109,0.205963515,0.189267577,0.175989315,0.186283292,0.17288123,0.153814611,0.160396094,0.159088975,0.169382581,0.181167236,0.20837027,0.243419985,0.290006945,0.39561114,0.553543336,0.649486831,0.640175166,0.609389393,0.581323058,0.548965599,0.548653657,0.522068254,0.46343276,0.395820815,0.338542835,0.502958954,0.57691279
6305660242,4502257,Consumption,17/08/2019,No,0.52254786,0.47826696,0.468857858,0.425290109,0.383092879,0.335234438,0.337952127,0.344588328,0.363603623,0.339336299,0.366024064,0.383995103,0.413536149,0.514595478,0.527166977,0.557218779,0.512540227,0.480062363,0.411838919,0.347788337,0.281584672,0.232398798,0.198255798,0.175834954,0.175708619,0.17535454,0.174621953,0.16874479,0.178839776,0.188994589,0.22283836,0.241481,0.261661077,0.315926935,0.415605957,0.585171367,0.708499381,0.7051867,0.670463916,0.641595246,0.58562028,0.595270562,0.593664523,0.534969898,0.471280617,0.39284415,0.439389746,0.512126529
6305660242,4502257,Consumption,18/08/2019,No,0.52254786,0.47826696,0.468857858,0.425290109,0.383092879,0.335234438,0.337952127,0.344588328,0.363603623,0.339336299,0.366024064,0.383995103,0.413536149,0.514595478,0.527166977,0.557218779,0.512540227,0.480062363,0.411838919,0.347788337,0.281584672,0.232398798,0.198255798,0.175834954,0.175708619,0.17535454,0.174621953,0.16874479,0.178839776,0.188994589,0.22283836,0.241481,0.261661077,0.315926935,0.415605957,0.585171367,0.708499381,0.7051867,0.670463916,0.641595246,0.58562028,0.595270562,0.593664523,0.534969898,0.471280617,0.39284415,0.439389746,0.512126529
6305660242,4502257,Consumption,19/08/2019,No,0.518141964,0.463692789,0.432337031,0.395186685,0.336912109,0.308095383,0.299783305,0.299628335,0.320718627,0.333805119,0.363704953,0.378291246,0.52125035,0.628010393,0.506097106,0.490906606,0.442481771,0.365042229,0.33408052,0.27026335,0.228024109,0.205963515,0.189267577,0.175989315,0.186283292,0.17288123,0.153814611,0.160396094,0.159088975,0.169382581,0.181167236,0.20837027,0.243419985,0.290006945,0.39561114,0.553543336,0.649486831,0.640175166,0.609389393,0.581323058,0.548965599,0.548653657,0.522068254,0.46343276,0.395820815,0.338542835,0.502958954,0.57691279
6305660242,4502257,Consumption,20/08/2019,No,0.518141964,0.463692789,0.432337031,0.395186685,0.336912109,0.308095383,0.299783305,0.299628335,0.320718627,0.333805119,0.363704953,0.378291246,0.52125035,0.628010393,0.506097106,0.490906606,0.442481771,0.365042229,0.33408052,0.27026335,0.228024109,0.205963515,0.189267577,0.175989315,0.186283292,0.17288123,0.153814611,0.160396094,0.159088975,0.169382581,0.181167236,0.20837027,0.243419985,0.290006945,0.39561114,0.553543336,0.649486831,0.640175166,0.609389393,0.581323058,0.548965599,0.548653657,0.522068254,0.46343276,0.395820815,0.338542835,0.502958954,0.57691279
6305660242,4502257,Consumption,21/08/2019,No,0.518141964,0.463692789,0.432337031,0.395186685,0.336912109,0.308095383,0.299783305,0.299628335,0.320718627,0.333805119,0.363704953,0.378291246,0.52125035,0.628010393,0.506097106,0.490906606,0.442481771,0.365042229,0.33408052,0.27026335,0.228024109,0.205963515,0.189267577,0.175989315,0.186283292,0.17288123,0.153814611,0.160396094,0.159088975,0.169382581,0.181167236,0.20837027,0.243419985,0.290006945,0.39561114,0.553543336,0.649486831,0.640175166,0.609389393,0.581323058,0.548965599,0.548653657,0.522068254,0.46343276,0.395820815,0.338542835,0.502958954,0.57691279
6305660242,4502257,Consumption,22/08/2019,No,0.518141964,0.463692789,0.432337031,0.395186685,0.336912109,0.308095383,0.299783305,0.299628335,0.320718627,0.333805119,0.363704953,0.378291246,0.52125035,0.628010393,0.506097106,0.490906606,0.442481771,0.365042229,0.33408052,0.27026335,0.228024109,0.205963515,0.189267577,0.175989315,0.186283292,0.17288123,0.153814611,0.160396094,0.159088975,0.169382581,0.181167236,0.20837027,0.243419985,0.290006945,0.39561114,0.553543336,0.649486831,0.640175166,0.609389393,0.581323058,0.548965599,0.548653657,0.522068254,0.46343276,0.395820815,0.338542835,0.502958954,0.57691279
6305660242,4502257,Consumption,23/08/2019,No,0.518141964,0.463692789,0.432337031,0.395186685,0.336912109,0.308095383,0.299783305,0.299628335,0.320718627,0.333805119,0.363704953,0.378291246,0.52125035,0.628010393,0.506097106,0.490906606,0.442481771,0.365042229,0.33408052,0.27026335,0.228024109,0.205963515,0.189267577,0.175989315,0.186283292,0.17288123,0.153814611,0.160396094,0.159088975,0.169382581,0.181167236,0.20837027,0.243419985,0.290006945,0.39561114,0.553543336,0.649486831,0.640175166,0.609389393,0.581323058,0.548965599,0.548653657,0.522068254,0.46343276,0.395820815,0.338542835,0.502958954,0.57691279
6305660242,4502257,Consumption,24/08/2019,No,0.52254786,0.47826696,0.468857858,0.425290109,0.383092879,0.335234438,0.337952127,0.344588328,0.363603623,0.339336299,0.366024064,0.383995103,0.413536149,0.514595478,0.527166977,0.557218779,0.512540227,0.480062363,0.411838919,0.347788337,0.281584672,0.232398798,0.198255798,0.175834954,0.175708619,0.17535454,0.174621953,0.16874479,0.178839776,0.188994589,0.22283836,0.241481,0.261661077,0.315926935,0.415605957,0.585171367,0.708499381,0.7051867,0.670463916,0.641595246,0.58562028,0.595270562,0.593664523,0.534969898,0.471280617,0.39284415,0.439389746,0.512126529
6305660242,4502257,Consumption,25/08/2019,No,0.52254786,0.47826696,0.468857858,0.425290109,0.383092879,0.335234438,0.337952127,0.344588328,0.363603623,0.339336299,0.366024064,0.383995103,0.413536149,0.514595478,0.527166977,0.557218779,0.512540227,0.480062363,0.411838919,0.347788337,0.281584672,0.232398798,0.198255798,0.175834954,0.175708619,0.17535454,0.174621953,0.16874479,0.178839776,0.188994589,0.22283836,0.241481,0.261661077,0.315926935,0.415605957,0.585171367,0.708499381,0.7051867,0.670463916,0.641595246,0.58562028,0.595270562,0.593664523,0.534969898,0.471280617,0.39284415,0.439389746,0.512126529
